,0,1
0,-0.00527800709167,-0.0218870334866
1,-0.0049096834927,-0.0248472142287
2,-0.00473828540405,-0.0250513250279
3,-0.00338566177599,-0.0239435290131
4,-0.00271767414659,-0.0232385495936
5,0.000289307716136,-0.0183798661168
6,0.00161299899906,-0.0157814196375
7,0.000696556372968,-0.016973692455
8,-4.0807845061e-06,-0.0186492964333
9,-0.000402473209801,-0.0199173582411
10,-0.00150096085089,-0.0239389090268
11,-0.002869634555,-0.0260240615207
12,-0.00380954317273,-0.0265297261705
13,-0.00516403945065,-0.028586794803
14,-0.00651387882818,-0.0292719672904
15,-0.00720666579938,-0.0317392240376
16,-0.00934512665537,-0.0309766202695
17,-0.0104848437679,-0.0360632831749
18,-0.0127095754376,-0.0337787469329
19,-0.0125598076895,-0.0349346203076
20,-0.0131936481256,-0.0297673275778
21,-0.0121909700258,-0.0281197220592
22,-0.0101320125742,-0.0254277682634
23,-0.00637381559904,-0.0254334165295
24,-0.000999272075818,-0.0171732827411
25,0.00274222841436,-0.0122162065496
26,0.00559455678844,-0.0102366372363
27,0.00984082125195,-0.005949236975
28,0.00962267115015,-0.00428615087213
29,0.00904505220855,-0.00780661567064
30,0.00909479380969,-0.00844965915621
31,0.0059947176878,-0.00954394662708
32,-0.000376080159396,-0.0226434632059
33,-0.00128958649158,-0.0216683802468
34,-7.74025398377e-05,-0.0228776538862
35,-0.0027367665015,-0.0252114166884
36,-0.0027564749473,-0.0274923402412
37,-0.00677285796724,-0.0310301389922
38,-0.0067552670211,-0.0292596396266
39,-0.00497363869876,-0.0286695151797
40,-0.00494939315674,-0.0275711944537
41,-0.00147398607291,-0.0234022163575
42,-0.000574036166276,-0.0201628065349
43,8.25528997621e-05,-0.0193010180016
44,0.000882208063241,-0.0208073871655
45,0.00101013198441,-0.0179315543874
46,0.00142597008424,-0.0173049334119
47,0.000121078086814,-0.0192592620525
48,5.50150422972e-05,-0.0235502032808
49,0.000135261663758,-0.0229638302243
50,-0.000553946204611,-0.0205181590537
51,0.00428508041247,-0.0137354266301
52,0.00326192070413,-0.0168837473913
53,0.00180795952267,-0.0185205158016
54,0.00463269375171,-0.0140973081991
55,0.00611482392635,-0.0111340595454
56,0.00860563350953,-0.00529958761886
57,0.010318531688,-0.00723217031058
58,0.0102001836555,-0.00552355445114
59,0.0111059773744,-0.00539368208387
60,0.00573699736086,-0.0116365896015
61,0.00377384738831,-0.0124916384998
62,0.000234565531182,-0.019246845045
63,0.00501311358427,-0.0129018630398
64,0.00823919987146,-0.00575402974455
65,0.00683074340119,-0.00902476156593
66,0.00299636741909,-0.0121796027604
67,-0.00561882123525,-0.0197230002032
68,-0.00744961270583,-0.0278678837215
69,-0.00751380982935,-0.0269385284853
70,-0.00329976499861,-0.0201417956407
71,0.00894001898353,-0.00820222432763
72,0.0103987799363,-0.005284877118
73,0.0127983197072,-0.0031999414832
74,0.0148400838235,-0.00197476431577
75,0.0186409349193,0.0013556527271
76,0.0187366905803,0.00475654539506
77,0.0159136166584,-2.96312453289e-05
78,0.015871000973,0.000406373965089
79,0.0138052482007,-0.00238438795551
80,0.0139902011232,0.000219304114972
81,0.0144188814792,-0.00206045734766
82,0.012280893205,-0.00206413292346
83,0.0133741330566,-0.00247749564094
84,0.0149297130219,-0.000671019228169
85,0.0173394853128,0.00103844329786
86,0.0177021481847,0.00455078011647
87,0.017550352291,0.00185202875949
88,0.0184549126411,0.00255698210608
89,0.00850471906826,-0.00148995249666
90,0.0184343834487,0.00526348031434
91,0.0180249313041,0.00275459491767
92,0.0209950390358,0.00674683938326
93,0.0197354836599,0.00613032027622
94,0.014127879325,0.0029282149591
95,0.0225077279897,0.00635475512033
96,0.0111063782,0.00160651595381
97,0.0133987664831,-0.000793239432015
98,0.00807536246257,-0.00566131908187
99,0.00521611673969,-0.00997396220451
100,0.00349027502557,-0.0104367762354
101,0.0011636632262,-0.0105981261583
102,0.00139467712323,-0.00946487200457
103,0.00265805202684,-0.0076331885764
104,0.00392146623877,-0.00562852617247
105,0.0059059580402,0.00215156377762
106,0.00665490105728,0.00500399003304
107,0.00751085677776,0.0073380502624
108,0.00867879075301,0.0101943865122
109,0.0100338016507,0.00658767830673
110,0.00703595916982,-0.00138786613089
111,0.00589883137058,-0.003843914421
112,0.0054313592778,-0.00619105236733
113,0.00559915803621,-0.00563940734347
114,0.00657675754513,-0.00630395578638
115,0.00756091504742,-0.00562661785618
116,0.011627576511,-0.00120093743981
117,0.0123535044398,0.000169586172996
118,0.0124919098961,-0.00160048132504
119,0.0101932844671,-0.00535641149476
120,0.00789667195528,-0.00697492020888
121,0.00799336853417,-0.00761310317384
122,0.00821231602439,-0.00612873064216
123,0.00883451495441,-0.0046910781517
124,0.010074124446,-0.00256958240458
125,0.0110796312999,-0.00266084859405
126,0.0109870685588,0.00209597387818
127,0.00911100164483,0.00142018423165
128,0.00870608565376,0.000857871553711
129,0.0101368981106,0.00352254320307
130,0.0129544797315,0.00162276061589
131,0.0153942892871,0.00479413405664
132,0.0175471202288,0.00545514634594
133,0.019592510287,0.00461527832822
134,0.0158422290771,0.0046943726438
135,0.0191741666519,0.00410958563095
136,0.0205146998494,0.00673354836161
137,0.0158091833685,0.00613014900666
138,0.0197790276162,0.00357354216638
139,0.0176447929372,0.00371150132476
140,0.0175884229842,0.00528514592659
141,0.0171995445937,0.00464095404673
142,0.014577677691,0.00380225367255
143,0.0185646877606,0.00375468679317
144,0.0141613626982,0.00315419775855
145,0.0164565893003,0.00492228646639
146,0.0186353145795,0.00524427465508
147,0.0187528412929,0.00608402572174
148,0.0204217179428,0.00465339162482
149,0.0175871419844,0.00565953133794
150,0.0229144456474,0.00774993419091
151,0.0195764279289,0.00762900661119
152,0.0202511320581,0.0058390355028
153,0.0176336739481,0.00443149338785
154,0.0012098394086,-0.00107266604546
155,0.0136925655063,0.00363565706135
156,0.0154934012676,0.004677844383
157,0.0169688218877,0.00524728028341
158,0.0187535775484,0.00370252511583
159,0.0201644535661,0.004910960694
160,0.0181256415529,0.00425251984029
161,0.0158657929308,0.00100923208432
162,0.0156420546192,0.00333885392576
163,0.0144488321011,0.000948728837299
164,0.0155190741077,0.00273094908184
165,0.017419212119,0.00360237491698
166,0.0158480281262,0.00165320862319
167,0.0154069517389,0.00183275166258
168,0.0179415143444,0.00436421538605
169,0.0146924744843,0.00218144567416
170,0.0218789384444,0.00534074884498
171,0.0197058918798,0.00157161653749
172,0.0141064192171,0.000928148871362
173,0.0135018222303,-0.00105301881762
174,0.0123255751023,0.000358747535191
175,0.00882606455006,-0.00249387336416
176,0.00916988040548,-0.00410996654068
177,0.00331375072674,-0.00864659250803
178,0.00114938199067,-0.00971911809256
179,0.00032498278564,-0.012574834925
180,-0.00101116216027,-0.0161742214648
181,-0.00241328776174,-0.0148413657813
182,0.00332351520809,-0.00983675542434
183,0.00229000109132,-0.00920810900678
184,0.000731161839452,-0.0130154870025
185,-0.000265781482802,-0.0146890008008
186,-0.00441677658869,-0.0173274909291
187,-0.00604553463381,-0.0155514245026
188,-0.00632826651289,-0.0131741790607
189,-0.00564626481036,-0.00809272035077
190,-0.0079534548449,0.00271819165256
191,-0.00740759421626,0.00381846543935
192,-0.00661683888534,-0.00493966788406
193,-0.00609558002848,-0.0150293940026
194,-0.00523575509809,-0.0162617809839
195,-0.00460305126973,-0.0195377399172
196,-0.00451075567059,-0.0192073056468
197,-0.00360530079285,-0.0205104833659
198,-0.00562324959435,-0.0225232529174
199,-0.00545616230477,-0.0236325400012
200,-0.00496098645358,-0.0233081598665
201,0.000356097975153,-0.014734425783
202,0.00605065423971,-0.00677709871488
203,0.00898283323865,-0.00304219452444
204,0.0121965637468,-0.00204189569144
205,0.0152431612801,0.000115977684319
206,0.015682792089,-0.000351097162326
207,0.0157966342955,0.000249457252665
208,0.0142065263422,0.00231835329223
209,-0.0376307670735,0.00256075284087
210,-0.0414951953289,0.00888309749287
211,-0.0381973551381,0.00516769154416
212,-0.03479059992,0.00122630778222
213,-0.0326444502664,-0.0038827849917
214,-0.0291595049851,-0.0084495035836
215,-0.037200203856,0.00393839609152
216,-0.0410861621284,0.00840200081022
217,-0.0413068295446,0.00799096098019
218,-0.041270395747,0.00930901469818
219,-0.0392408482126,0.004326167082
220,-0.0359060748015,-0.00157488726685
221,-0.0355895945661,-0.00203919257291
222,-0.0405723394473,0.00534706442789
223,-0.040865709283,0.0069526457952
224,-0.0371454761415,-0.00059348982815
225,-0.0347596396372,-0.00405174885946
226,-0.0335406278195,-0.00488243232798
227,-0.0337580656567,-0.00419144143383
228,-0.0372228117115,0.0028076170456
229,-0.0358084986823,0.00240402943531
230,-0.0263973145042,-0.0118061785163
231,-0.0233896277735,-0.0154534758668
232,-0.0227260304894,-0.0165246247661
233,-0.0240233200611,-0.0157755636987
234,-0.0272037581053,-0.0101900036025
235,-0.0253364676422,-0.0140796388481
236,-0.0243544240177,-0.0137171307342
237,-0.0215863327463,-0.0185784532318
238,-0.021646951563,-0.0176643859467
239,-0.0282064330203,-0.00866595751356
240,-0.0311615928092,-0.00426374197678
241,-0.0267717364923,-0.0105506490452
242,-0.021469961766,-0.0187608356485
243,-0.020495527989,-0.0191778539164
244,-0.024952911215,-0.0133003546595
245,-0.0245699048226,-0.0113917063256
246,-0.0218917260316,-0.0150364239351
247,-0.0195874861983,-0.014955736077
248,-0.0174161028596,-0.0162834253174
249,-0.0199618031773,-0.0146644080551
250,-0.0245997261412,-0.00828394323759
251,-0.0218172863364,-0.0092430008109
252,-0.0216002678612,-0.00870430468338
253,-0.0217693781699,-0.0101164211439
254,-0.0191624222906,-0.0128883035304
255,-0.0194606813631,-0.0104243810323
256,-0.0175910093511,-0.00886327901666
257,-0.0172963806299,-0.0090209267801
258,-0.0181969171764,-0.00800898460972
259,-0.0161560414448,-0.0129034179762
260,-0.017511622716,-0.0152203338356
261,-0.0186125586616,-0.0126968584664
262,-0.0169598550408,-0.0147153851565
263,-0.0095249743458,-0.0144534547886
264,-0.0021515816569,-0.00943374552869
265,-0.00987832938182,-0.0141270001732
266,-0.0124967831093,-0.0130057298943
267,-0.0123805011119,-0.0146133285206
268,-0.0129411756824,-0.0161718913188
269,-0.0120740281906,-0.0190548857459
270,-0.0142558291301,-0.0193763494765
271,-0.0152883872189,-0.0132056450497
272,-0.0142647446889,-0.0144039282621
273,-0.0137765767387,-0.0116062114712
274,-0.0129680286072,-0.0110917270528
275,-0.0210319738939,-0.00661618748587
276,-0.0170642753977,-0.00526925915416
277,-0.0177002014797,-0.00378097158762
278,-0.0181921110897,-0.00677068303934
279,-0.018058055087,-0.00938437691291
280,-0.018468680691,-0.00535951389335
281,-0.0158574747141,-0.00589185108366
282,-0.0172762287619,-0.0086184099364
283,-0.016766424766,-0.0136412116641
284,-0.0179125829098,-0.0150839962664
285,-0.0255430448125,-0.00710416152304
286,-0.0249066827606,-0.00696460053251
287,-0.0208038693325,-0.0145171568786
288,-0.0140057196774,-0.0251296814276
289,-0.015103934764,-0.0224873450151
290,-0.0200323164064,-0.00552368228081
291,-0.0155215801452,-0.00717801367856
292,-0.0150905007007,-0.0117161411718
293,-0.0145016115538,-0.0151671424799
294,-0.0142457981908,-0.0166298445723
295,-0.0153377726308,-0.0068105885489
296,-0.0140689978829,-0.00630001177745
297,-0.0134324777549,-0.00895469970184
298,-0.0127178564551,-0.0123567423813
299,-0.0147959235004,-0.00426030859332
300,-0.0133837030201,0.000386570215789
301,-0.013209925165,-0.000114047559154
302,-0.0135362162393,-0.000733020575487
303,-0.0129055546036,4.50600180217e-05
304,-0.0129739518189,-1.98954652224e-05
305,-0.0120348718741,0.0157866559016
306,-0.00778122653933,0.017402516246
307,-0.0102964876062,0.0152575365829
308,-0.0112695621117,0.0125825611911
309,-0.0115602178303,0.0101005194105
310,-0.0124204662834,0.00498297542052
311,-0.0124060006765,0.00244183560399
312,-0.0114950049557,-0.0024851982984
313,-0.00999914491136,-0.00391235661569
314,-0.0103080338023,-0.00607464197013
315,-0.0126019144575,0.0100936437764
316,-0.0140609838363,0.0161867214943
317,-0.0119341145023,0.0194168374079
318,-0.0156086743763,0.0243075445609
319,-0.0138024658042,0.0262624636292
320,-0.0167403831548,0.026758320664
321,-0.0108439297767,0.0185250936877
322,-0.0123999987037,0.0146546881376
323,-0.0128936381705,0.0108868631891
324,-0.0122870271482,0.00369406035283
325,-0.0122291017735,0.00270342391075
326,-0.0123686498715,0.00438467151402
327,-0.0124657174092,0.00492267278326
328,-0.0123534497868,0.00601378391593
329,-0.0126347980836,0.00499470365981
330,-0.0124207256176,0.00294096681377
331,-0.0124717076112,0.00306162541222
332,-0.0117510028492,-4.09912407237e-05
333,-0.0118065868449,0.000210924768294
334,-0.0122696990736,0.00192659213156
335,-0.0122356109329,0.00319955428409
336,-0.0127636621742,0.00605557244893
337,-0.0122290682514,0.00303380564816
338,-0.012448295122,0.00287449997531
339,-0.0125123099657,0.00288168620818
340,-0.0121649483171,0.0019800048244
341,-0.0127707802481,0.00536861420776
342,-0.0117307798485,-0.000399114020681
343,-0.011909705667,0.000338708487024
344,-0.0118587300972,-0.000314295103768
345,-0.0124560272058,0.00342685757825
346,-0.0122325425243,0.00220999192524
347,-0.0124596798543,0.00309788564818
348,-0.011864815239,-2.10342122793e-05
349,-0.0127251072057,0.00361191782278
350,-0.011754089953,-0.0168647773225
351,-0.0112210241161,-0.033149771807
352,-0.01191510982,-0.0338145278931
353,-0.0128910496955,-0.03359456091
354,-0.0135111362209,-0.0281584387716
355,-0.0141911380554,-0.0269287120936
356,-0.0168049440627,-0.0276479800571
357,-0.0173950372067,-0.0257238420463
358,-0.0164519277617,-0.0258121047015
359,-0.016359327106,-0.0236021903703
360,-0.020859919784,-0.0182031339388
361,-0.0250694374687,-0.0134220540958
362,-0.0241636360494,-0.0140964164684
363,-0.0219985121294,-0.0179550632716
364,-0.0216678639635,-0.0160357237155
365,-0.0236658071431,-0.0153221900259
366,-0.0263627010025,-0.0111015755872
367,-0.0205598863216,-0.0191966559711
368,-0.0188727788377,-0.018212264399
369,-0.0170140423998,-0.0174862111524
370,-0.0190634753099,-0.017091040115
371,-0.0185619429999,-0.0171326534914
372,-0.0180726720039,-0.0165812299312
373,-0.0146479798109,-0.0137207282214
374,-0.0163523948342,-0.0135191055436
375,-0.0169829579025,-0.0164251675392
376,-0.0173669732091,-0.0169870972785
377,-0.0180526306106,-0.0150777814232
378,-0.0181142186165,-0.0160538053295
379,-0.019512294726,-0.0181030828867
380,-0.0206556670398,-0.0179800599098
381,-0.0218055102531,-0.0161966756899
382,-0.0199736832309,-0.0165380327208
383,-0.01878643855,-0.0169535264541
384,-0.0185474862223,-0.0204000305014
385,-0.0187010320202,-0.0215743195683
386,-0.0191854372657,-0.0177801779679
387,-0.0197200566868,-0.0168391624658
388,-0.0197374491275,-0.0157511341698
389,-0.0191209530289,-0.0182858505848
390,-0.0196191275006,-0.0176958333473
391,-0.0180589318427,-0.0207775767575
392,-0.0182960261805,-0.0197674923
393,-0.0178458313185,-0.0194456608498
394,-0.0150626537981,-0.0249463079543
395,-0.0146273792684,-0.0254944309573
396,-0.015036138825,-0.0248866942054
397,-0.0153569068418,-0.0242112871345
398,-0.0170749738697,-0.0203713369627
399,-0.0154285945664,-0.0251490124858
400,-0.0161926239917,-0.0228820182645
401,-0.0164136756086,-0.0231900170084
402,-0.0173300362906,-0.0197922518085
403,-0.0178101880404,-0.0188097447491
404,-0.0169900361316,-0.0208656129444
405,-0.0174423469769,-0.0176927281322
406,-0.017027972185,-0.0169656682556
407,-0.0170861197415,-0.0181303695885
408,-0.0165871836554,-0.0207552693971
409,-0.0158796514245,-0.0229442924636
410,-0.0163823026621,-0.0186502933706
411,-0.0163593234484,-0.0171456571418
412,-0.0164825792602,-0.0189908055579
413,-0.0161666676426,-0.0216356028802
414,-0.0160348558201,-0.0219306681485
415,-0.0169679531482,-0.0177422230494
416,-0.0173595299856,-0.0160308251278
417,-0.0184444671813,-0.0144848474589
418,-0.017179435156,-0.018259555809
419,-0.0186093571096,-0.0147589801898
420,-0.0192148481575,-0.0140493823583
421,-0.0196671303621,-0.0125858349021
422,-0.0201104557528,-0.014436853918
423,-0.0166280026131,-0.0184504223715
424,-0.0180938331293,-0.0143831253739
425,-0.0173461521579,-0.0129277984152
426,-0.0171337933752,-0.0123352031457
427,-0.0175637000592,-0.0126276302273
428,-0.0175822313081,-0.0146244549986
429,-0.0178445561654,-0.0129770875585
430,-0.0171598754376,-0.0106545313542
431,-0.0152458382512,-0.00907934614614
432,-0.0158644532033,-0.0135578461353
433,-0.0207831961508,-0.0117805917035
434,-0.0248060602139,-0.0135984400029
435,-0.0238735455194,-0.0148583473277
436,-0.0195921005434,-0.0211021953208
437,-0.0183314060368,-0.0203031991982
438,-0.0174111268041,-0.0202991262107
439,-0.0161598213985,-0.0198775763072
440,-0.0156626354931,-0.0165258297548
441,-0.0142253931034,-0.0162364809585
442,-0.0149300101819,-0.0100625343437
443,-0.0158537696852,-0.00644644511052
444,-0.014975602808,-0.00527631997123
445,-0.0143528580415,-7.34971601579e-05
446,-0.0134076341315,-0.000990370257264
447,-0.0131576593268,-0.00482270144892
448,-0.0142495137156,-0.00849867895468
449,-0.0162441655272,-0.0107425863185
450,-0.0170183683497,-0.0113511010934
451,-0.0185958194765,-0.0125944020126
452,-0.0205848774506,-0.0123688279174
453,-0.0229236626254,-0.0106897770532
454,-0.024679732975,-0.010039127316
455,-0.0259081219478,-0.00988159525146
456,-0.0256370436107,-0.0124332322122
457,-0.0247480206069,-0.0138289023962
458,-0.0233163328177,-0.016453933996
459,-0.0212872988486,-0.0190011696356
460,-0.0201207247839,-0.0198023681105
461,-0.018523048318,-0.0188089692054
462,-0.0164044494141,-0.0197158786999
463,-0.0165778654479,-0.0170856562458
464,-0.0164757297902,-0.0160730222843
465,-0.016411878293,-0.0156009765082
466,-0.0172464690869,-0.00940153977414
467,-0.0154788004831,-0.013806956833
468,-0.0130007450099,-0.0137018094074
469,-0.0424063981093,0.047686051384
470,-0.0438820908093,0.0473349672049
471,-0.0446183684675,0.0460159527585
472,-0.0493307874551,0.0472481483852
473,-0.0495384975058,0.0506061497108
474,-0.0502906015875,0.0501309467035
475,-0.0541196560764,0.0509860707525
476,-0.0615444551356,0.0518781013984
477,-0.0629666902628,0.0516532429823
478,-0.0632943160336,0.0502714658379
479,-0.0625047266326,0.0518066013709
480,-0.0637012689414,0.0482439375995
481,-0.0642871041357,0.0480973752513
482,-0.0636203787788,0.0476989273147
483,-0.0630268291833,0.0477742438138
484,-0.0605128943867,0.0463476990589
485,-0.0597047548597,0.0480776576802
486,-0.0585187868917,0.0503032529744
487,-0.0552311003228,0.0489888847588
488,-0.0412713243031,0.0475717453585
489,-0.0367081051477,0.0454497825683
490,-0.0379918574425,0.0455407067289
491,-0.0395944456437,0.0440612616744
492,-0.0428941656085,0.0452681869172
493,-0.0519980649196,0.0444569028531
494,-0.0526318909698,0.0422249900347
495,-0.0533127739428,0.0427517299888
496,-0.0533585722922,0.0450291927854
497,-0.0522470144095,0.0456055133387
498,-0.0510592129798,0.0491293058438
499,-0.0504038986709,0.0493825535216
500,-0.0554173619052,0.0486208890199
501,-0.0441667401387,0.0453971962267
502,-0.0421022549589,0.0485687444154
503,-0.0379616181534,0.0462500662223
504,-0.0372365150927,0.0465702439913
505,-0.0386017155996,0.0473828947337
506,-0.0390421234675,0.0464888345719
507,-0.039440127388,0.0478075269726
508,-0.0360949967832,0.0455964939325
509,-0.0359237110543,0.0468696789485
510,-0.0385704411998,0.0454004029977
511,-0.0446998074232,0.0471076664772
512,-0.040899705002,0.0480996924245
513,-0.0413651351734,0.0468848747299
514,-0.0390878606133,0.0464763436842
515,-0.03764533176,0.0461177684947
516,-0.0365495589534,0.0454812084784
517,-0.0366796314943,0.0451138062368
518,-0.0378718584025,0.0450318993919
519,-0.0310823765468,0.0452417995868
520,-0.0293794806628,0.0425121633282
521,-0.0363555678348,0.0457458824056
522,-0.0382998465723,0.0478862852881
523,-0.0376596854165,0.0456776489132
524,-0.0423424201488,0.0465267463813
525,-0.0404825978265,0.0466585803581
526,-0.0427159550096,0.0473810231588
527,-0.0428126941265,0.0443896878763
528,-0.0418973291556,0.0436946807771
529,-0.0406661160321,0.0393010377523
530,-0.042529389187,0.0409421919044
531,-0.0440697313027,0.041348543612
532,-0.0439546777589,0.0385106114982
533,-0.0448048596377,0.0373947040382
534,-0.0424812685017,0.0342999803218
535,-0.0406305245043,0.0303443125663
536,-0.0438807547013,0.0368387851477
537,-0.0463224276946,0.0404909680022
538,-0.0442304068058,0.0352926546308
539,-0.0447615418839,0.0374088946607
540,-0.0434320959512,0.0348407803656
541,-0.0421775785697,0.0323399154647
542,-0.0441692267965,0.0346948418182
543,-0.0416488460205,0.0312446968263
544,-0.0398567209687,0.029056461016
545,-0.035081699257,0.0232163166025
546,-0.0279169093271,0.0109897235236
547,-0.0338620618047,0.0340116632658
548,-0.0299325113991,0.0376244255807
549,-0.0303796694989,0.0401003853704
550,-0.0314863490318,0.0379314293089
551,-0.0304642651033,0.0376292015177
552,-0.0302744187969,0.0381462444074
553,-0.0297603958679,0.040587976523
554,-0.0283528972042,0.0379818033306
555,-0.0276940023599,0.0386828858741
556,-0.0255792023173,0.0387119341718
557,-0.0260735134273,0.0393010100662
558,-0.0245066872141,0.0395753880593
559,-0.0246851157424,0.0421987473341
560,-0.0259608642444,0.0407554466346
561,-0.0268324957143,0.0394088570051
562,-0.028323348589,0.0386935749384
563,-0.0226688308677,0.0405652877545
564,-0.0225567753714,0.0428836566325
565,-0.021875743531,0.0408755772025
566,-0.0188176849671,0.0412156603353
567,-0.0168874084578,0.0395322205343
568,-0.020853747412,0.0410063197024
569,-0.0216392196135,0.0404713342775
570,-0.0216103535727,0.0400097421334
571,-0.0220366335545,0.0423487091271
572,-0.0217954891947,0.0409697448749
573,-0.0221046895205,0.0423609714405
574,-0.0220747645303,0.0410124885264
575,-0.0243302177461,0.0419053572006
576,-0.0254984872688,0.0400191454465
577,-0.026730851301,0.0415670289774
578,-0.0281917520903,0.0392650712504
579,-0.0306808152752,0.0398160175586
580,-0.0271404949248,0.0405101249668
581,-0.0281504509859,0.0429779664742
582,-0.0278878004536,0.0431027387763
583,-0.0286840784868,0.0412873885497
584,-0.0233805442826,0.0406581544741
585,-0.0277384269298,0.0422283284148
586,-0.0290400334142,0.0429706536266
587,-0.0437476017819,0.0493642142436
588,-0.0398612106406,0.0441680271425
589,-0.0353506606379,0.0444526921696
590,-0.0322064885085,0.0427690864836
591,-0.0322257148557,0.0447889821416
592,-0.0371226280027,0.0439258860268
593,-0.0335416058266,0.0444080309871
594,-0.0323517456555,0.0413680129788
595,-0.0320417000858,0.0453078322031
596,-0.0311668731923,0.0451709394175
597,-0.0340732849917,0.0462659426692
598,-0.0315275909195,0.0430572428077
599,-0.0293761578693,0.0427261131135
600,-0.0127254425786,0.0380538998853
601,-0.0111346301758,0.0371951189819
602,-0.0225782922029,0.0411249935353
603,-0.0226414481794,0.0406555342181
604,-0.0227407456894,0.0415170455598
605,-0.0250474075098,0.0419310351942
606,-0.0245469715523,0.0406386670403
607,-0.0285297850479,0.043676906834
608,-0.0309907400484,0.0425900340124
609,-0.0302279590076,0.0420795701383
610,-0.0289679959434,0.0427333319904
611,-0.0274426857865,0.0435062345928
612,-0.0291548123583,0.0439308155515
613,-0.029118852406,0.0441939393778
614,-0.0281857037353,0.0436996037734
615,-0.0282037634753,0.0431533928612
616,-0.028238301203,0.0432644761604
617,-0.0288837644259,0.0447001448184
618,-0.0301208399176,0.0437832272355
619,-0.0302910063862,0.0425599186449
620,-0.0313094661213,0.0433430702184
621,-0.0313028697373,0.0451954158179
622,-0.0322406821364,0.0455615715109
623,-0.0359661979666,0.0445475800525
624,-0.0354356923465,0.0450778921768
625,-0.0318289127426,0.0437716216221
626,-0.0232925062484,0.0416374845223
627,-0.0228392010904,0.0397134576462
628,-0.0321404370588,0.0428722544253
629,-0.0325576104793,0.045137776123
630,-0.0315210941162,0.0420174930361
631,-0.0222846137656,0.0421949355789
632,-0.0120500503398,0.0356714538519
633,-0.0178273483173,0.0379700562291
634,-0.0114474016256,0.0362919648468
635,-0.00567380006468,0.0359584092024
636,0.0147319199746,0.0250827549907
637,0.0128196997481,0.0272263850163
638,0.00663879025198,0.0299814183861
639,0.00833553418786,0.0274073809564
640,0.0093326442311,0.0291957253206
641,0.00587841680086,0.0299041529036
642,0.00850077698158,0.0281056576296
643,-0.00987429354245,0.0368887685352
644,-0.0166331531365,0.0374028304558
